temperatura_ambiente_c,temperatura_entrada_chiller_c,temperatura_saida_chiller_c,pressao_agua_saida_bar,setpoint_inicial_c,status_bomba_primaria,status_bomba_secundaria,status_valvula_bloqueio,ajuste_setpoint_pred_c,comando_habilitacao_pred_proba,comando_habilitacao_pred_classe,setpoint_ajustado_rede_c
12.4378,5.9698,5.9698,4.9980,13.2611,0,0,1,-0.0051,0.0000,0,13.2560
8.1533,27.3001,25.7125,2.3508,12.3617,0,1,0,-0.0015,0.0000,0,12.3602
39.1822,35.6918,34.6027,2.0706,11.5291,0,1,0,-0.0027,0.0000,0,11.5264
40.4262,10.7974,10.7974,2.9139,8.1552,1,0,0,-0.0027,0.0000,0,8.1525
31.2814,13.1849,11.7262,1.8054,6.0299,0,1,0,-0.0030,0.0000,0,6.0269
30.2057,14.1394,5.4030,3.9477,10.4405,1,1,1,1.3810,0.9979,1,11.8215
44.2851,16.2939,16.2939,1.7083,7.2499,1,1,0,0.0024,0.0000,0,7.2523
37.9559,31.4082,31.4082,1.6082,9.3756,0,0,1,-0.0069,0.0000,0,9.3687
9.0553,7.9583,6.8572,2.4127,8.5345,1,0,1,0.0089,0.0000,0,8.5434
7.5085,39.6784,37.8063,2.5960,7.7120,0,0,1,-0.0036,0.0000,0,7.7084
21.7840,10.2138,10.2138,4.7270,12.2638,0,0,1,-0.0040,0.0000,0,12.2598
19.2636,35.6374,26.8944,3.1727,11.0435,1,1,1,-1.4373,0.9971,1,9.6063
28.7855,6.3744,5.6387,2.8165,7.8085,0,1,1,0.0030,0.0000,0,7.8115
7.3045,8.9389,7.3208,3.0557,5.4329,0,0,1,-0.0002,0.0000,0,5.4327
34.3297,15.1796,13.2156,4.7264,14.5671,1,0,1,0.0035,0.0001,0,14.5706
23.4402,36.6048,36.6048,1.1997,11.9452,0,0,0,-0.0138,0.0000,0,11.9313
28.5000,37.2113,28.4029,4.4833,7.7177,1,1,1,-2.0329,0.9984,1,5.6847
32.2851,5.7089,3.7216,2.2104,14.6437,1,0,0,-0.0159,0.0000,0,14.6278
36.1670,31.6682,31.6682,3.2548,5.7821,1,0,1,0.0070,0.0001,0,5.7891
34.0335,16.0731,15.6849,3.4511,10.1002,0,0,1,-0.0021,0.0000,0,10.0982
9.0459,19.6721,19.6721,1.8204,7.7031,1,1,0,0.0027,0.0000,0,7.7058
5.9079,24.8736,23.3488,1.0055,14.2167,1,0,1,-0.0006,0.0000,0,14.2161
12.1367,29.4520,29.4520,2.5466,13.3309,1,1,0,0.0048,0.0000,0,13.3357
0.4092,6.0989,6.0989,1.8006,6.7347,1,0,1,0.0108,0.0000,0,6.7455
18.0034,5.2716,4.7326,2.3201,13.9710,0,1,1,-0.0074,0.0000,0,13.9636
7.3021,31.1489,30.4094,3.9988,12.0157,0,0,0,-0.0053,0.0000,0,12.0104
27.1362,38.8757,37.2846,2.8849,14.0327,1,0,1,0.0071,0.0000,0,14.0399
42.8552,15.1535,14.6423,2.4541,13.9905,1,1,0,0.0029,0.0000,0,13.9935
10.0106,37.9746,37.3588,4.9111,12.6371,0,1,1,0.0116,0.0001,0,12.6487
6.7317,25.6895,24.8798,2.9758,9.1145,1,0,1,0.0053,0.0001,0,9.1198
10.6797,9.7390,9.7390,4.3101,12.7364,1,0,0,-0.0046,0.0000,0,12.7319
48.6578,8.0857,6.7274,2.0907,8.7293,0,0,1,-0.0067,0.0000,0,8.7226
42.9165,27.0320,26.6620,4.5619,13.8668,0,1,1,0.0082,0.0001,0,13.8750
26.6893,22.6622,20.8779,2.1234,7.5346,0,1,0,-0.0017,0.0000,0,7.5329
21.7229,23.2808,23.2808,2.1262,7.9505,1,0,1,0.0023,0.0000,0,7.9528
9.3596,26.9953,26.0413,3.0194,8.6534,0,0,0,-0.0080,0.0000,0,8.6454
14.4138,12.8895,12.7737,2.7545,7.8264,0,1,1,0.0031,0.0000,0,7.8295
31.3584,14.1661,13.2986,2.7594,13.3235,0,1,1,0.0026,0.0000,0,13.3262
17.7853,24.6866,14.7660,3.1961,12.0062,1,1,1,-1.6834,0.9977,1,10.3228
36.4728,18.7023,18.1821,4.9249,10.9643,1,0,1,0.0046,0.0001,0,10.9689
27.8494,29.7803,27.9773,3.6838,6.7491,1,0,1,0.0084,0.0002,0,6.7575
47.1195,12.4740,12.4740,1.7759,6.1190,1,0,1,0.0011,0.0000,0,6.1201
7.6773,14.9908,13.2227,2.4264,14.7431,1,0,0,-0.0039,0.0000,0,14.7393
44.8113,34.6688,33.4106,2.6657,12.5362,0,1,1,0.0053,0.0000,0,12.5415
8.9017,21.1553,21.1553,4.4723,4.8076,0,0,0,-0.0051,0.0000,0,4.8025
29.7131,7.6037,7.6037,3.1478,12.1584,1,0,1,0.0018,0.0001,0,12.1601
2.1315,35.1007,33.1154,1.8430,13.9013,0,0,0,-0.0109,0.0000,0,13.8904
32.6695,19.7103,18.0414,3.9380,10.0138,0,0,1,-0.0010,0.0000,0,10.0128
18.3360,23.3722,23.3722,4.5975,9.0449,1,0,1,0.0068,0.0001,0,9.0517
39.7785,27.8096,23.7842,4.8161,5.1676,1,1,1,-2.2287,0.9980,1,2.9389
0.5454,17.9864,17.4842,2.9666,11.2967,1,0,0,-0.0025,0.0000,0,11.2941
24.0139,39.5145,38.8226,2.0622,11.9238,1,0,0,-0.0038,0.0000,0,11.9201
4.8405,14.7063,14.7063,3.5067,14.8080,0,1,0,-0.0016,0.0000,0,14.8064
6.4036,28.8482,28.8482,3.7550,12.5757,0,0,0,-0.0063,0.0000,0,12.5694
40.9612,24.0824,24.0824,1.6666,10.8497,1,0,0,-0.0044,0.0000,0,10.8452
30.1693,23.4490,23.0693,3.7575,4.0135,0,0,0,-0.0061,0.0000,0,4.0074
48.2938,5.2704,5.2704,3.6423,14.1760,0,0,0,-0.0128,0.0000,0,14.1632
34.6600,31.5149,31.5149,1.9117,13.7540,1,0,0,-0.0041,0.0000,0,13.7499
48.7729,12.0565,12.0565,3.3660,7.2972,1,0,1,0.0039,0.0001,0,7.3010
25.8648,30.9130,29.5651,2.7321,12.7749,1,1,0,0.0057,0.0001,0,12.7806
26.2437,9.0164,7.2779,2.0709,14.3792,0,0,1,-0.0072,0.0000,0,14.3721
5.8971,20.6038,19.5580,3.9349,10.8497,0,1,1,0.0051,0.0001,0,10.8548
16.5901,14.7458,14.7458,1.9452,4.3417,0,0,0,-0.0120,0.0000,0,4.3297
13.6208,12.3648,11.6897,2.9279,4.7817,0,1,0,-0.0003,0.0000,0,4.7814
43.4930,17.7788,9.6267,4.7281,5.7835,1,1,1,-1.8342,0.9976,1,3.9493
4.3449,32.8525,30.8971,4.6946,12.4589,1,0,1,0.0101,0.0001,0,12.4691
23.9261,8.1422,7.3222,4.2715,11.4098,1,1,0,0.0016,0.0001,0,11.4113
41.8895,28.1327,27.3346,2.6676,12.3916,0,0,1,-0.0037,0.0000,0,12.3879
25.4894,12.8043,12.1972,3.2642,11.5082,0,1,0,-0.0010,0.0000,0,11.5071
2.4173,21.1294,21.1294,3.7103,6.5724,1,0,0,-0.0019,0.0000,0,6.5705
30.6629,26.7202,26.7202,3.0937,8.6915,0,0,0,-0.0081,0.0000,0,8.6834
20.4161,10.6004,10.6004,2.5436,12.6407,0,0,0,-0.0123,0.0000,0,12.6285
35.6311,37.4977,37.4977,1.8288,12.8331,0,0,0,-0.0120,0.0000,0,12.8211
4.4292,27.7585,26.0235,4.3680,9.3039,0,0,1,0.0015,0.0000,0,9.3054
19.0922,24.6998,24.6574,4.8620,4.8318,1,0,1,0.0067,0.0001,0,4.8385
1.1947,23.7656,22.7742,1.1721,5.8169,1,1,1,0.0287,0.0025,0,5.8457
19.2652,30.8649,30.6049,2.0900,8.1517,0,0,1,-0.0053,0.0000,0,8.1464
7.1054,37.9819,37.8054,3.7010,8.1314,1,0,0,-0.0001,0.0000,0,8.1313
11.1286,14.4348,5.9177,2.6924,14.8874,1,1,1,1.6014,0.9988,1,16.4888
39.6906,6.8437,6.8437,4.7565,13.4768,0,0,1,-0.0060,0.0000,0,13.4707
35.9042,10.9825,3.4415,3.4649,7.5445,1,1,1,1.2923,0.9970,1,8.8369
24.1851,22.2864,21.1461,3.1018,13.7076,0,1,1,0.0035,0.0000,0,13.7111
49.0115,29.8991,28.0739,1.5164,8.5906,0,0,1,-0.0064,0.0000,0,8.5842
38.0657,23.0885,23.0885,4.0791,8.6614,1,0,0,-0.0012,0.0000,0,8.6602
4.5405,12.8725,12.5598,2.5453,12.5875,0,1,0,-0.0014,0.0000,0,12.5861
26.8648,13.0536,13.0536,1.4769,4.4032,0,1,0,-0.0048,0.0000,0,4.3984
33.8967,38.3935,38.3935,1.1504,11.9767,1,1,1,0.0103,0.0007,0,11.9870
37.0090,16.7598,16.7273,3.0637,10.2153,1,1,0,0.0040,0.0001,0,10.2193
31.3778,28.8096,27.6833,3.2047,6.2279,0,1,0,0.0002,0.0000,0,6.2281
44.1642,30.6979,30.0774,3.6900,6.5235,0,1,1,0.0076,0.0001,0,6.5312
39.9930,18.4803,18.4803,4.1252,6.0243,0,1,0,0.0001,0.0000,0,6.0244
27.6971,23.5498,23.5498,2.6841,6.0792,0,0,1,-0.0036,0.0000,0,6.0756
43.5261,8.9692,8.1006,3.4022,8.1955,0,1,0,-0.0018,0.0000,0,8.1936
20.4602,20.8669,20.8669,2.4934,10.0629,1,0,0,-0.0030,0.0000,0,10.0598
3.3609,6.7947,6.7947,1.3954,5.4553,0,0,1,-0.0029,0.0000,0,5.4524
7.0574,18.9561,17.8048,4.6434,4.6694,1,0,0,-0.0011,0.0000,0,4.6683
49.8743,36.9469,35.5490,3.3987,11.8257,1,0,1,0.0083,0.0001,0,11.8340
9.8448,20.7840,19.8299,3.2449,9.8414,1,0,1,0.0050,0.0001,0,9.8464
44.3942,7.3348,6.2622,4.4211,13.9503,1,1,0,-0.0048,0.0001,0,13.9456
32.3923,39.9667,39.8765,3.2445,5.2537,0,0,0,-0.0081,0.0000,0,5.2456
